Codigo,Distrito,Seccion,Establecimiento,Fecha,IdDistrito,IdSeccion,IdCircuito,Mesa,votantes,192528
1,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 4,12-09-2021 19:16,16,1,101,00001X,114,
1,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 4,12-09-2021 19:17,16,1,101,00002X,108,
1,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 4,12-09-2021 19:18,16,1,101,00003X,103,
1,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 4,12-09-2021 19:37,16,1,101,00004X,111,
1,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 4,12-09-2021 19:54,16,1,101,00005X,105,
1,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 4,12-09-2021 19:12,16,1,101,00006X,112,
1,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 4,12-09-2021 19:10,16,1,101,00007X,109,
1,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 4,12-09-2021 19:24,16,1,101,00008X,115,
1,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 4,12-09-2021 19:29,16,1,101,00009X,115,
1,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 4,12-09-2021 19:41,16,1,101,00010X,98,
1,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 4,12-09-2021 19:43,16,1,101,00011X,104,
2,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 308,12-09-2021 19:51,16,1,102,00013X,118,
2,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 308,12-09-2021 19:50,16,1,102,00014X,124,
2,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 308,12-09-2021 19:56,16,1,102,00015X,100,
2,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 308,12-09-2021 20:13,16,1,102,00016X,130,
2,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 308,12-09-2021 19:32,16,1,102,00018X,111,
2,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 308,12-09-2021 20:05,16,1,102,00019X,127,
2,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 308,12-09-2021 20:08,16,1,102,00020X,111,
2,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 308,12-09-2021 19:47,16,1,102,00022X,124,
3,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 336,12-09-2021 19:33,16,1,103,00023X,132,
3,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 336,12-09-2021 19:08,16,1,103,00024X,135,
3,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 336,12-09-2021 19:37,16,1,103,00025X,142,
3,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 336,12-09-2021 19:50,16,1,103,00026X,134,
3,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 336,12-09-2021 19:55,16,1,103,00027X,133,
3,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 336,12-09-2021 19:47,16,1,103,00028X,132,
4,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 263,12-09-2021 19:24,16,1,104,00029X,132,
4,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 263,12-09-2021 19:32,16,1,104,00030X,128,
4,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 263,12-09-2021 19:02,16,1,104,00031X,122,
4,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 263,12-09-2021 19:18,16,1,104,00032X,129,
4,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 263,12-09-2021 19:10,16,1,104,00033X,117,
4,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 263,12-09-2021 19:20,16,1,104,00034X,124,
4,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 263,12-09-2021 19:12,16,1,104,00035X,118,
4,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 263,12-09-2021 19:26,16,1,104,00036X,107,
5,Río Negro,Adolfo Alsina,JARDIN DE INF. INDEP. N 79,12-09-2021 19:31,16,1,104,00037X,122,
5,Río Negro,Adolfo Alsina,JARDIN DE INF. INDEP. N 79,12-09-2021 19:23,16,1,104,00038X,112,
5,Río Negro,Adolfo Alsina,JARDIN DE INF. INDEP. N 79,12-09-2021 19:02,16,1,104,00039X,107,
6,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 309,12-09-2021 19:01,16,1,105,00040X,94,
6,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 309,12-09-2021 19:37,16,1,105,00041X,123,
6,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 309,12-09-2021 19:35,16,1,105,00042X,110,
6,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 309,12-09-2021 19:17,16,1,105,00043X,108,
6,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 309,12-09-2021 19:45,16,1,105,00044X,96,
6,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 309,12-09-2021 19:15,16,1,105,00045X,107,
6,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 309,12-09-2021 19:30,16,1,105,00046X,99,
6,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 309,12-09-2021 19:18,16,1,105,00047X,102,
6,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 309,12-09-2021 19:32,16,1,105,00048X,117,
6,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 309,12-09-2021 19:25,16,1,105,00049X,117,
7,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 276,12-09-2021 20:55,16,1,106,00050X,82,
7,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 276,12-09-2021 20:56,16,1,106,00051X,96,
7,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 276,12-09-2021 20:59,16,1,106,00052X,97,
7,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 276,12-09-2021 21:01,16,1,106,00053X,82,
7,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 276,12-09-2021 21:07,16,1,106,00054X,95,
7,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 276,12-09-2021 21:07,16,1,106,00055X,89,
8,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 297,12-09-2021 19:39,16,1,107,00056X,139,
8,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 297,12-09-2021 19:24,16,1,107,00058X,145,
8,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 297,12-09-2021 19:45,16,1,107,00060X,136,
8,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 297,12-09-2021 19:02,16,1,107,00061X,147,
8,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 297,12-09-2021 19:32,16,1,107,00062X,141,
8,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 297,12-09-2021 19:17,16,1,107,00063X,143,
8,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 297,12-09-2021 19:47,16,1,107,00064X,140,
9,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 319,12-09-2021 19:47,16,1,108,00065X,106,
9,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 319,12-09-2021 20:03,16,1,108,00066X,100,
9,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 319,12-09-2021 20:02,16,1,108,00067X,106,
9,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 319,12-09-2021 19:41,16,1,108,00068X,115,
9,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 319,12-09-2021 19:44,16,1,108,00069X,102,
9,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 319,12-09-2021 19:56,16,1,108,00070X,102,
9,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 319,12-09-2021 19:29,16,1,108,00071X,97,
10,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 296,12-09-2021 19:49,16,1,109,00072X,119,
10,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 296,12-09-2021 19:12,16,1,109,00073X,124,
10,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 296,12-09-2021 19:22,16,1,109,00074X,111,
10,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 296,12-09-2021 19:06,16,1,109,00075X,118,
10,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 296,12-09-2021 20:30,16,1,109,00076X,124,
10,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 296,12-09-2021 19:39,16,1,109,00077X,130,
10,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 296,12-09-2021 19:49,16,1,109,00078X,107,
10,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 296,12-09-2021 19:32,16,1,109,00079X,127,
11,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 30,12-09-2021 19:57,16,1,110,00080X,74,
11,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 30,12-09-2021 19:20,16,1,110,00081X,77,
11,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 30,12-09-2021 19:54,16,1,110,00082X,82,
11,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 30,12-09-2021 19:53,16,1,110,00083X,90,
11,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 30,12-09-2021 19:12,16,1,110,00084X,80,
11,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 30,12-09-2021 20:10,16,1,110,00085X,82,
11,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 30,12-09-2021 19:42,16,1,110,00086X,94,
12,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 349,12-09-2021 19:50,16,1,111,00088X,145,
12,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 349,12-09-2021 19:22,16,1,111,00089X,124,
12,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 349,12-09-2021 19:36,16,1,111,00090X,101,
12,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 349,12-09-2021 19:41,16,1,111,00091X,98,
12,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 349,12-09-2021 19:19,16,1,111,00092X,127,
12,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 349,12-09-2021 19:45,16,1,111,00093X,114,
12,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 349,12-09-2021 19:31,16,1,111,00094X,115,
12,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 349,12-09-2021 20:12,16,1,111,00095X,126,
13,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 18,12-09-2021 19:32,16,1,112,00096X,97,
13,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 18,12-09-2021 19:02,16,1,112,00097X,127,
13,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 18,12-09-2021 19:09,16,1,112,00098X,98,
13,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 18,12-09-2021 19:33,16,1,112,00099X,113,
13,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 18,12-09-2021 19:54,16,1,112,00100X,109,
13,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 18,12-09-2021 19:37,16,1,112,00101X,109,
13,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 18,12-09-2021 19:13,16,1,112,00102X,110,
13,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 18,12-09-2021 21:09,16,1,112,00103X,152,
13,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 18,12-09-2021 19:40,16,1,112,00104X,124,
14,Río Negro,Adolfo Alsina,ESCUELA DE EDUC. ESP. N 7,12-09-2021 19:44,16,1,113,00105X,89,
14,Río Negro,Adolfo Alsina,ESCUELA DE EDUC. ESP. N 7,12-09-2021 19:04,16,1,113,00106X,113,
14,Río Negro,Adolfo Alsina,ESCUELA DE EDUC. ESP. N 7,12-09-2021 19:38,16,1,113,00107X,105,
14,Río Negro,Adolfo Alsina,ESCUELA DE EDUC. ESP. N 7,12-09-2021 19:12,16,1,113,00108X,90,
14,Río Negro,Adolfo Alsina,ESCUELA DE EDUC. ESP. N 7,12-09-2021 19:05,16,1,113,00109X,99,
14,Río Negro,Adolfo Alsina,ESCUELA DE EDUC. ESP. N 7,12-09-2021 19:21,16,1,113,00110X,105,
14,Río Negro,Adolfo Alsina,ESCUELA DE EDUC. ESP. N 7,12-09-2021 19:45,16,1,113,00111X,99,
15,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 352,12-09-2021 20:19,16,1,114,00112X,123,
15,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 352,12-09-2021 21:00,16,1,114,00113X,118,
15,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 352,12-09-2021 20:09,16,1,114,00114X,132,
15,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 352,12-09-2021 20:03,16,1,114,00115X,150,
15,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 352,12-09-2021 20:04,16,1,114,00116X,125,
15,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 352,12-09-2021 20:36,16,1,114,00117X,121,
15,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 352,12-09-2021 20:19,16,1,114,00118X,130,
16,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA 355,12-09-2021 22:03,16,1,114,00119X,138,
16,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA 355,12-09-2021 22:25,16,1,114,00120X,141,
16,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA 355,12-09-2021 22:26,16,1,114,00121X,125,
16,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA 355,12-09-2021 22:07,16,1,114,00122X,124,
16,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA 355,12-09-2021 22:09,16,1,114,00123X,136,
17,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 2,12-09-2021 19:12,16,1,115,00124X,96,
17,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 2,12-09-2021 19:25,16,1,115,00125X,84,
17,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 2,12-09-2021 19:43,16,1,115,00126X,75,
17,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 2,12-09-2021 19:09,16,1,115,00127X,92,
17,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 2,12-09-2021 19:50,16,1,115,00128X,83,
17,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 2,12-09-2021 19:05,16,1,115,00129X,91,
17,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 2,12-09-2021 19:03,16,1,115,00130X,102,
18,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 1,12-09-2021 19:33,16,1,116,00131X,97,
18,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 1,12-09-2021 19:43,16,1,116,00132X,104,
18,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 1,12-09-2021 19:37,16,1,116,00133X,100,
18,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 1,12-09-2021 21:15,16,1,116,00134X,111,
18,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 1,12-09-2021 20:06,16,1,116,00135X,94,
19,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 261,12-09-2021 19:21,16,1,117,00136X,103,
19,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 261,12-09-2021 19:48,16,1,117,00137X,109,
19,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 261,12-09-2021 19:51,16,1,117,00138X,110,
19,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 261,12-09-2021 19:32,16,1,117,00139X,107,
19,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 261,12-09-2021 19:27,16,1,117,00140X,117,
19,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 261,12-09-2021 19:12,16,1,117,00141X,112,
19,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 261,12-09-2021 19:29,16,1,117,00142X,115,
7,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 276,12-09-2021 21:11,16,1,118,00143X,91,
7,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 276,12-09-2021 21:09,16,1,118,00144X,95,
7,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 276,12-09-2021 21:23,16,1,118,00145X,87,
21,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 19,12-09-2021 19:13,16,1,119,00147X,108,
21,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 19,12-09-2021 19:01,16,1,119,00148X,113,
21,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 19,12-09-2021 18:42,16,1,119,00149X,125,
21,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 19,12-09-2021 19:30,16,1,119,00150X,117,
21,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 19,12-09-2021 19:44,16,1,119,00151X,121,
21,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 19,12-09-2021 19:39,16,1,119,00152X,129,
21,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 19,12-09-2021 19:50,16,1,119,00153X,107,
22,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 141,12-09-2021 22:02,16,1,120,00154X,127,
22,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 141,12-09-2021 22:00,16,1,120,00155X,116,
22,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 141,12-09-2021 22:00,16,1,120,00156X,139,
22,Río Negro,Adolfo Alsina,ESC. SECUNDARIA DE RIO NEGRO N 141,12-09-2021 22:02,16,1,120,00157X,117,
23,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 249,12-09-2021 20:50,16,1,121,00158X,59,
23,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 249,12-09-2021 21:00,16,1,121,00159X,40,
24,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 246,12-09-2021 20:36,16,1,122,00160X,80,
24,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 246,12-09-2021 20:45,16,1,122,00161X,64,
24,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 246,12-09-2021 20:43,16,1,122,00162X,60,
25,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 3,12-09-2021 21:43,16,1,2,00163X,83,
25,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 3,12-09-2021 21:41,16,1,2,00164X,116,
25,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 3,12-09-2021 21:40,16,1,2,00165X,90,
25,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 3,12-09-2021 21:27,16,1,2,00166X,85,
25,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 3,12-09-2021 21:23,16,1,2,00167X,81,
25,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 3,12-09-2021 21:22,16,1,2,00168X,99,
26,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 67,12-09-2021 19:13,16,1,3,00169X,4,
27,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 5,12-09-2021 21:40,16,1,4,00170X,63,
27,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 5,12-09-2021 21:34,16,1,4,00171X,70,
27,Río Negro,Adolfo Alsina,ESCUELA PRIMARIA N 5,12-09-2021 21:29,16,1,4,00172X,85,
28,Río Negro,Conesa,ESCUELA PRIMARIA N 219,12-09-2021 20:31,16,2,7,00174X,105,
28,Río Negro,Conesa,ESCUELA PRIMARIA N 219,12-09-2021 20:31,16,2,7,00175X,77,
28,Río Negro,Conesa,ESCUELA PRIMARIA N 219,12-09-2021 20:33,16,2,7,00176X,91,
28,Río Negro,Conesa,ESCUELA PRIMARIA N 219,12-09-2021 20:34,16,2,7,00177X,128,
28,Río Negro,Conesa,ESCUELA PRIMARIA N 219,12-09-2021 20:34,16,2,7,00178X,93,
29,Río Negro,Conesa,ESCUELA PRIMARIA N 9,12-09-2021 20:00,16,2,7,00179X,86,
29,Río Negro,Conesa,ESCUELA PRIMARIA N 9,12-09-2021 19:37,16,2,7,00180X,104,
29,Río Negro,Conesa,ESCUELA PRIMARIA N 9,12-09-2021 19:51,16,2,7,00181X,94,
29,Río Negro,Conesa,ESCUELA PRIMARIA N 9,12-09-2021 19:39,16,2,7,00182X,108,
29,Río Negro,Conesa,ESCUELA PRIMARIA N 9,12-09-2021 19:43,16,2,7,00183X,100,
30,Río Negro,Conesa,CENTRO DE EDUC. TECNICA N 4,12-09-2021 19:54,16,2,7,00184X,112,
30,Río Negro,Conesa,CENTRO DE EDUC. TECNICA N 4,12-09-2021 19:46,16,2,7,00185X,109,
30,Río Negro,Conesa,CENTRO DE EDUC. TECNICA N 4,12-09-2021 18:59,16,2,7,00186X,81,
30,Río Negro,Conesa,CENTRO DE EDUC. TECNICA N 4,12-09-2021 19:38,16,2,7,00187X,98,
30,Río Negro,Conesa,CENTRO DE EDUC. TECNICA N 4,12-09-2021 19:14,16,2,7,00188X,103,
30,Río Negro,Conesa,CENTRO DE EDUC. TECNICA N 4,12-09-2021 19:06,16,2,7,00189X,44,
31,Río Negro,Conesa,ESCUELA PRIMARIA N 8,12-09-2021 20:35,16,2,8,00190X,13,
32,Río Negro,San Antonio,ESCUELA PRIMARIA N 6,12-09-2021 20:24,16,3,9,00191X,115,
32,Río Negro,San Antonio,ESCUELA PRIMARIA N 6,12-09-2021 19:33,16,3,9,00192X,124,
32,Río Negro,San Antonio,ESCUELA PRIMARIA N 6,12-09-2021 20:07,16,3,9,00193X,126,
32,Río Negro,San Antonio,ESCUELA PRIMARIA N 6,12-09-2021 19:33,16,3,9,00194X,128,
32,Río Negro,San Antonio,ESCUELA PRIMARIA N 6,12-09-2021 19:36,16,3,9,00195X,118,
32,Río Negro,San Antonio,ESCUELA PRIMARIA N 6,12-09-2021 19:30,16,3,9,00196X,105,
33,Río Negro,San Antonio,ESCUELA PRIMARIA N 146,12-09-2021 19:42,16,3,9,00197X,108,
33,Río Negro,San Antonio,ESCUELA PRIMARIA N 146,12-09-2021 19:48,16,3,9,00198X,115,
33,Río Negro,San Antonio,ESCUELA PRIMARIA N 146,12-09-2021 19:37,16,3,9,00199X,118,
33,Río Negro,San Antonio,ESCUELA PRIMARIA N 146,12-09-2021 19:26,16,3,9,00200X,111,
33,Río Negro,San Antonio,ESCUELA PRIMARIA N 146,12-09-2021 19:29,16,3,9,00201X,122,
33,Río Negro,San Antonio,ESCUELA PRIMARIA N 146,12-09-2021 19:13,16,3,9,00202X,116,
34,Río Negro,San Antonio,ESCUELA PRIMARIA N 179,12-09-2021 19:32,16,3,9,00203X,101,
34,Río Negro,San Antonio,ESCUELA PRIMARIA N 179,12-09-2021 19:17,16,3,9,00204X,117,
34,Río Negro,San Antonio,ESCUELA PRIMARIA N 179,12-09-2021 19:52,16,3,9,00205X,124,
34,Río Negro,San Antonio,ESCUELA PRIMARIA N 179,12-09-2021 20:16,16,3,9,00206X,129,
34,Río Negro,San Antonio,ESCUELA PRIMARIA N 179,12-09-2021 19:28,16,3,9,00207X,113,
34,Río Negro,San Antonio,ESCUELA PRIMARIA N 179,12-09-2021 19:27,16,3,9,00208X,101,
35,Río Negro,San Antonio,ESCUELA PRIMARIA N 161,12-09-2021 19:42,16,3,9,00209X,127,
35,Río Negro,San Antonio,ESCUELA PRIMARIA N 161,12-09-2021 19:27,16,3,9,00210X,99,
35,Río Negro,San Antonio,ESCUELA PRIMARIA N 161,12-09-2021 19:28,16,3,9,00211X,104,
35,Río Negro,San Antonio,ESCUELA PRIMARIA N 161,12-09-2021 19:51,16,3,9,00212X,136,
35,Río Negro,San Antonio,ESCUELA PRIMARIA N 161,12-09-2021 19:40,16,3,9,00213X,118,
35,Río Negro,San Antonio,ESCUELA PRIMARIA N 161,12-09-2021 19:23,16,3,9,00214X,126,
36,Río Negro,San Antonio,ESCUELA PRIMARIA N 365,12-09-2021 21:03,16,3,9,00215X,118,
36,Río Negro,San Antonio,ESCUELA PRIMARIA N 365,12-09-2021 21:08,16,3,9,00216X,124,
36,Río Negro,San Antonio,ESCUELA PRIMARIA N 365,12-09-2021 21:04,16,3,9,00217X,133,
36,Río Negro,San Antonio,ESCUELA PRIMARIA N 365,12-09-2021 21:05,16,3,9,00218X,113,
36,Río Negro,San Antonio,ESCUELA PRIMARIA N 365,12-09-2021 21:05,16,3,9,00219X,130,
37,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 29,12-09-2021 19:45,16,3,9,00220X,122,
37,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 29,12-09-2021 19:38,16,3,9,00221X,131,
37,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 29,12-09-2021 19:47,16,3,9,00222X,129,
37,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 29,12-09-2021 19:28,16,3,9,00223X,140,
37,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 29,12-09-2021 19:40,16,3,9,00224X,135,
37,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 29,12-09-2021 20:18,16,3,9,00225X,105,
38,Río Negro,San Antonio,CENTRO DE EDUCACION TECNICA N 19,12-09-2021 20:22,16,3,9,00226X,136,
38,Río Negro,San Antonio,CENTRO DE EDUCACION TECNICA N 19,12-09-2021 20:22,16,3,9,00227X,129,
38,Río Negro,San Antonio,CENTRO DE EDUCACION TECNICA N 19,12-09-2021 20:22,16,3,9,00228X,116,
38,Río Negro,San Antonio,CENTRO DE EDUCACION TECNICA N 19,12-09-2021 20:23,16,3,9,00229X,92,
38,Río Negro,San Antonio,CENTRO DE EDUCACION TECNICA N 19,12-09-2021 20:23,16,3,9,00230X,115,
39,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 38,12-09-2021 20:24,16,3,9,00231X,108,
39,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 38,12-09-2021 20:23,16,3,9,00232X,108,
39,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 38,12-09-2021 19:43,16,3,9,00233X,110,
39,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 38,12-09-2021 19:36,16,3,9,00234X,100,
39,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 38,12-09-2021 19:47,16,3,9,00235X,119,
39,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 38,12-09-2021 19:48,16,3,9,00236X,128,
39,Río Negro,San Antonio,ESC. SECUNDARIA DE RIO NEGRO N 38,12-09-2021 20:02,16,3,9,00237X,107,
40,Río Negro,San Antonio,ESCUELA PRIMARIA N 184,12-09-2021 19:48,16,3,9,00238X,99,
40,Río Negro,San Antonio,ESCUELA PRIMARIA N 184,12-09-2021 19:39,16,3,9,00239X,91,
40,Río Negro,San Antonio,ESCUELA PRIMARIA N 184,12-09-2021 19:29,16,3,9,00240X,79,
40,Río Negro,San Antonio,ESCUELA PRIMARIA N 184,12-09-2021 19:42,16,3,9,00241X,104,
