"165","166","205","419","420","421","422","BLC","COM","IMP","NUL","REC","hora_proceso","numero","url"
5,4,7,102,7,141,20,2,0,0,4,0,"2019-04-12 17:35:02","969","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/3/969/GOB.json"
8,3,3,101,2,127,21,6,0,0,5,0,"2019-04-12 17:35:02","970","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/3/970/GOB.json"
3,2,2,113,2,120,18,2,0,0,4,0,"2019-04-12 17:35:02","971","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/60/3/971/GOB.json"
0,2,1,65,2,184,7,4,0,0,3,0,"2019-04-12 17:35:02","972","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/972/GOB.json"
4,0,2,67,4,169,5,3,0,0,3,0,"2019-04-12 17:35:02","973","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/973/GOB.json"
0,0,2,85,0,133,6,2,0,0,2,0,"2019-04-12 17:35:02","974","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/974/GOB.json"
1,2,0,70,5,165,9,1,0,0,3,0,"2019-04-12 17:35:02","975","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/975/GOB.json"
0,0,0,52,2,186,7,3,0,0,2,0,"2019-04-12 17:35:02","976","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/976/GOB.json"
2,2,0,83,2,147,8,1,0,0,8,0,"2019-04-12 17:35:02","977","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/977/GOB.json"
0,1,2,85,2,162,10,3,0,0,9,0,"2019-04-12 17:35:02","978","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/61/1/978/GOB.json"
0,0,2,86,3,125,8,2,0,0,4,0,"2019-04-12 17:35:02","1641","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/71A/1/1641/GOB.json"
1,2,1,105,2,124,4,0,0,0,1,0,"2019-04-12 17:35:02","1642","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVE/71A/1/1642/GOB.json"
1,7,3,49,9,179,16,3,0,0,4,0,"2019-04-12 17:35:02","1289","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1289/GOB.json"
3,2,5,65,8,183,15,2,0,0,5,0,"2019-04-12 17:35:02","1290","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1290/GOB.json"
5,0,2,50,7,175,13,2,0,0,6,0,"2019-04-12 17:35:02","1291","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1291/GOB.json"
6,6,4,51,10,176,20,3,0,0,0,0,"2019-04-12 17:35:02","1292","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1292/GOB.json"
2,5,2,48,6,175,21,5,0,0,4,0,"2019-04-12 17:35:02","1293","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1293/GOB.json"
2,4,3,49,10,191,7,0,0,0,3,0,"2019-04-12 17:35:02","1294","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1294/GOB.json"
2,5,1,52,10,155,23,0,0,0,3,0,"2019-04-12 17:35:02","1295","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1295/GOB.json"
2,3,3,40,13,173,22,4,0,0,7,0,"2019-04-12 17:35:02","1296","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1296/GOB.json"
0,3,0,58,9,175,12,4,0,0,5,0,"2019-04-12 17:35:02","1297","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1297/GOB.json"
1,6,7,62,13,163,17,64,0,0,5,0,"2019-04-12 17:35:02","1298","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1298/GOB.json"
3,2,5,52,9,161,17,4,0,0,5,0,"2019-04-12 17:35:02","1299","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/1/1299/GOB.json"
2,2,6,58,9,167,10,1,0,0,5,0,"2019-04-12 17:35:02","1368","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1368/GOB.json"
4,2,2,57,10,164,24,0,0,0,2,0,"2019-04-12 17:35:02","1369","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1369/GOB.json"
3,2,1,61,9,159,14,1,0,0,4,0,"2019-04-12 17:35:02","1370","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1370/GOB.json"
5,4,3,61,2,186,13,2,0,0,6,0,"2019-04-12 17:35:02","1371","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1371/GOB.json"
2,0,8,39,7,171,16,6,0,0,8,0,"2019-04-12 17:35:02","1372","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1372/GOB.json"
5,1,7,56,9,156,22,2,0,0,1,0,"2019-04-12 17:35:02","1373","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1373/GOB.json"
3,3,6,59,6,167,23,0,0,0,7,0,"2019-04-12 17:35:02","1374","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1374/GOB.json"
2,2,2,44,7,173,19,1,0,0,5,0,"2019-04-12 17:35:02","1375","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/10/1375/GOB.json"
2,6,6,47,8,179,19,3,0,0,0,0,"2019-04-12 17:35:02","1376","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1376/GOB.json"
2,5,3,35,10,165,17,4,0,0,2,0,"2019-04-12 17:35:02","1377","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1377/GOB.json"
4,0,4,80,11,136,17,2,0,0,2,0,"2019-04-12 17:35:02","1378","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1378/GOB.json"
3,2,2,48,14,157,18,1,0,0,3,0,"2019-04-12 17:35:02","1379","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1379/GOB.json"
3,3,2,50,9,167,18,5,0,0,11,0,"2019-04-12 17:35:02","1380","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1380/GOB.json"
3,2,1,61,9,157,13,2,0,0,5,0,"2019-04-12 17:35:02","1381","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1381/GOB.json"
4,5,3,70,7,145,20,2,0,0,4,0,"2019-04-12 17:35:02","1382","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/11/1382/GOB.json"
6,3,4,49,14,155,35,2,0,0,5,0,"2019-04-12 17:35:02","1383","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1383/GOB.json"
2,6,3,51,7,166,21,3,0,0,6,0,"2019-04-12 17:35:02","1384","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1384/GOB.json"
3,2,6,68,9,157,15,4,0,0,4,0,"2019-04-12 17:35:02","1385","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1385/GOB.json"
4,4,8,67,8,145,19,4,0,0,3,0,"2019-04-12 17:35:02","1386","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1386/GOB.json"
1,3,3,50,6,174,14,3,0,0,9,0,"2019-04-12 17:35:02","1387","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1387/GOB.json"
0,3,1,46,15,171,21,1,0,0,7,0,"2019-04-12 17:35:02","1388","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1388/GOB.json"
3,6,5,52,10,165,17,3,0,0,5,0,"2019-04-12 17:35:02","1389","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/12/1389/GOB.json"
4,5,1,56,11,156,20,4,0,0,3,0,"2019-04-12 17:35:02","1390","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1390/GOB.json"
0,10,1,53,7,178,15,3,0,0,2,0,"2019-04-12 17:35:02","1391","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1391/GOB.json"
2,5,4,44,6,178,15,2,0,0,9,0,"2019-04-12 17:35:02","1392","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1392/GOB.json"
4,2,2,64,9,165,14,1,0,0,9,0,"2019-04-12 17:35:02","1393","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1393/GOB.json"
1,3,0,52,7,171,21,0,0,0,6,0,"2019-04-12 17:35:02","1394","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1394/GOB.json"
0,3,2,49,9,180,21,5,0,0,4,0,"2019-04-12 17:35:02","1395","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1395/GOB.json"
0,3,7,51,13,165,17,1,0,0,7,0,"2019-04-12 17:35:02","1396","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/13/1396/GOB.json"
3,1,3,58,13,178,18,1,0,0,8,0,"2019-04-12 17:35:02","1397","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/14/1397/GOB.json"
2,2,4,41,11,189,8,2,0,0,5,0,"2019-04-12 17:35:02","1398","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/14/1398/GOB.json"
1,1,4,51,9,169,22,1,0,0,5,0,"2019-04-12 17:35:02","1399","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/14/1399/GOB.json"
2,1,1,53,9,174,13,1,0,0,7,0,"2019-04-12 17:35:02","1400","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/14/1400/GOB.json"
3,3,9,53,9,153,24,1,0,0,6,0,"2019-04-12 17:35:02","1401","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/14/1401/GOB.json"
1,3,7,62,6,139,13,1,0,0,8,0,"2019-04-12 17:35:02","1402","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/15/1402/GOB.json"
2,2,3,56,12,167,6,3,0,0,4,0,"2019-04-12 17:35:02","1403","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/15/1403/GOB.json"
3,4,7,67,7,144,14,9,0,0,5,0,"2019-04-12 17:35:02","1404","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/15/1404/GOB.json"
2,3,8,67,8,164,12,0,0,0,13,0,"2019-04-12 17:35:02","1405","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/15/1405/GOB.json"
1,0,1,54,7,176,14,2,0,0,8,0,"2019-04-12 17:35:02","1406","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/15/1406/GOB.json"
2,2,3,57,13,147,24,2,0,0,6,0,"2019-04-12 17:35:02","1407","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/15/1407/GOB.json"
4,3,2,63,11,174,18,1,0,0,5,0,"2019-04-12 17:35:02","1408","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1408/GOB.json"
3,3,3,50,5,187,11,2,0,0,1,0,"2019-04-12 17:35:02","1409","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1409/GOB.json"
2,4,6,58,11,171,9,3,0,0,6,0,"2019-04-12 17:35:02","1410","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1410/GOB.json"
2,7,4,57,13,164,9,0,0,0,7,0,"2019-04-12 17:35:02","1411","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1411/GOB.json"
4,3,5,60,9,172,14,2,0,0,5,0,"2019-04-12 17:35:02","1412","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1412/GOB.json"
3,4,5,64,7,151,17,3,0,0,4,0,"2019-04-12 17:35:02","1413","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1413/GOB.json"
0,4,5,51,6,158,18,1,0,0,3,0,"2019-04-12 17:35:02","1414","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1414/GOB.json"
1,8,4,49,2,183,13,1,0,0,2,0,"2019-04-12 17:35:02","1415","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/16/1415/GOB.json"
1,3,6,60,5,155,27,1,0,0,2,0,"2019-04-12 17:35:02","1416","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1416/GOB.json"
2,1,1,56,11,158,19,2,0,0,2,0,"2019-04-12 17:35:02","1417","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1417/GOB.json"
1,4,3,67,6,177,14,0,0,0,7,0,"2019-04-12 17:35:02","1418","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1418/GOB.json"
1,0,3,57,12,173,20,3,0,0,6,0,"2019-04-12 17:35:02","1419","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1419/GOB.json"
1,2,9,56,6,153,23,7,0,0,8,0,"2019-04-12 17:35:02","1420","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1420/GOB.json"
2,6,9,55,7,159,35,0,0,0,5,0,"2019-04-12 17:35:02","1421","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1421/GOB.json"
2,2,3,56,7,162,10,2,0,0,8,0,"2019-04-12 17:35:02","1422","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1422/GOB.json"
3,4,4,57,6,145,19,6,0,0,10,0,"2019-04-12 17:35:02","1423","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1423/GOB.json"
2,4,3,56,4,161,23,3,0,0,5,0,"2019-04-12 17:35:02","1424","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1424/GOB.json"
3,1,4,45,12,168,29,3,0,0,6,0,"2019-04-12 17:35:02","1425","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/17/1425/GOB.json"
0,0,3,49,8,161,19,0,0,0,8,0,"2019-04-12 17:35:02","1426","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1426/GOB.json"
5,4,4,69,10,153,8,1,0,0,5,0,"2019-04-12 17:35:02","1427","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1427/GOB.json"
0,6,2,51,9,158,16,5,0,0,12,0,"2019-04-12 17:35:02","1428","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1428/GOB.json"
3,3,6,56,9,169,9,0,0,0,6,0,"2019-04-12 17:35:02","1429","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1429/GOB.json"
3,2,3,59,10,158,20,2,0,0,6,0,"2019-04-12 17:35:02","1430","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1430/GOB.json"
4,2,2,56,9,156,14,6,0,0,7,0,"2019-04-12 17:35:02","1431","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1431/GOB.json"
3,3,4,70,21,150,15,1,0,0,2,0,"2019-04-12 17:35:02","1432","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/18/1432/GOB.json"
1,2,4,60,9,173,17,4,0,0,9,0,"2019-04-12 17:35:02","1433","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/19/1433/GOB.json"
2,4,3,70,5,155,11,3,0,0,9,0,"2019-04-12 17:35:02","1434","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/19/1434/GOB.json"
2,1,3,63,13,166,16,4,0,0,0,0,"2019-04-12 17:35:02","1435","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/19/1435/GOB.json"
5,5,1,67,7,164,22,2,0,0,3,0,"2019-04-12 17:35:02","1436","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/19/1436/GOB.json"
3,2,3,77,6,152,17,4,0,0,2,0,"2019-04-12 17:35:02","1437","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/19/1437/GOB.json"
5,1,8,67,6,152,17,1,0,0,3,0,"2019-04-12 17:35:02","1438","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/19/1438/GOB.json"
1,4,2,57,8,162,9,4,0,0,10,0,"2019-04-12 17:35:02","1300","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1300/GOB.json"
1,4,9,65,6,155,12,3,0,0,5,0,"2019-04-12 17:35:02","1301","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1301/GOB.json"
0,3,6,84,10,133,21,3,0,0,9,0,"2019-04-12 17:35:02","1302","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1302/GOB.json"
3,4,5,59,13,134,24,1,0,0,5,0,"2019-04-12 17:35:02","1303","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1303/GOB.json"
2,3,8,62,10,173,11,0,0,0,5,0,"2019-04-12 17:35:02","1304","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1304/GOB.json"
0,2,2,57,5,160,17,3,0,0,8,0,"2019-04-12 17:35:02","1305","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1305/GOB.json"
1,0,5,50,8,173,19,1,0,0,5,0,"2019-04-12 17:35:02","1306","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1306/GOB.json"
1,5,5,65,5,173,14,1,0,0,10,0,"2019-04-12 17:35:02","1307","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1307/GOB.json"
0,8,4,68,12,144,21,11,0,0,0,0,"2019-04-12 17:35:02","1308","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/2/1308/GOB.json"
0,3,1,54,14,148,22,4,0,0,10,0,"2019-04-12 17:35:02","1439","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1439/GOB.json"
1,3,6,57,8,161,28,3,0,0,3,0,"2019-04-12 17:35:02","1440","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1440/GOB.json"
3,6,7,51,5,187,8,2,0,0,4,0,"2019-04-12 17:35:02","1441","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1441/GOB.json"
1,5,4,74,12,152,13,2,0,0,8,0,"2019-04-12 17:35:02","1442","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1442/GOB.json"
3,7,4,62,6,174,11,3,0,0,2,0,"2019-04-12 17:35:02","1443","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1443/GOB.json"
2,2,10,58,10,157,12,2,0,0,4,0,"2019-04-12 17:35:02","1444","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1444/GOB.json"
4,3,4,40,8,191,12,0,0,0,7,0,"2019-04-12 17:35:02","1445","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1445/GOB.json"
3,6,1,45,6,160,11,6,0,0,3,0,"2019-04-12 17:35:02","1446","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/20/1446/GOB.json"
0,6,2,49,7,193,7,3,0,0,5,0,"2019-04-12 17:35:02","1447","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVO/65/21/1447/GOB.json"
