"165","205","419","420","421","422","BLC","COM","IMP","NUL","REC","hora_proceso","numero","url"
,6,71,3,110,13,9,0,0,5,0,"2019-04-12 17:35:02","146","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/146/LRC.json"
,12,51,11,114,24,18,0,0,4,0,"2019-04-12 17:35:02","147","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/147/LRC.json"
,8,61,2,131,24,6,0,0,6,0,"2019-04-12 17:35:02","148","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/148/LRC.json"
,13,50,4,123,18,12,0,0,4,0,"2019-04-12 17:35:02","149","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/149/LRC.json"
,7,50,11,134,19,9,0,0,5,0,"2019-04-12 17:35:02","150","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/22/150/LRC.json"
,6,60,4,131,17,11,0,0,3,0,"2019-04-12 17:35:02","151","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/22/151/LRC.json"
,7,63,7,130,17,11,0,0,1,0,"2019-04-12 17:35:02","152","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/22/152/LRC.json"
,2,59,5,136,13,11,0,0,3,0,"2019-04-12 17:35:02","153","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/22/153/LRC.json"
,4,35,0,54,19,11,0,0,0,0,"2019-04-12 17:35:02","154","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/23/154/LRC.json"
,2,38,2,54,15,8,0,0,0,0,"2019-04-12 17:35:02","155","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/23/155/LRC.json"
,5,34,11,94,18,6,0,0,4,0,"2019-04-12 17:35:02","156","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/24/156/LRC.json"
,3,29,4,95,20,3,0,0,2,0,"2019-04-12 17:35:02","157","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/24/157/LRC.json"
,0,32,0,109,23,23,0,0,4,0,"2019-04-12 17:35:02","158","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/24/158/LRC.json"
,5,48,3,149,24,10,0,0,1,0,"2019-04-12 17:35:02","22","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/22/LRC.json"
,3,53,8,136,25,14,0,0,3,0,"2019-04-12 17:35:02","23","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/23/LRC.json"
,5,43,12,161,17,10,0,0,0,0,"2019-04-12 17:35:02","24","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/24/LRC.json"
,5,55,3,147,17,10,0,0,3,0,"2019-04-12 17:35:02","25","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/25/LRC.json"
,7,51,10,142,18,10,0,0,2,0,"2019-04-12 17:35:02","26","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/26/LRC.json"
,5,51,9,123,31,12,0,0,4,0,"2019-04-12 17:35:02","27","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/27/LRC.json"
,5,45,8,133,16,22,0,0,0,0,"2019-04-12 17:35:02","28","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/28/LRC.json"
,4,73,7,132,19,10,0,0,4,0,"2019-04-12 17:35:02","29","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/29/LRC.json"
,8,64,9,125,13,8,0,0,10,0,"2019-04-12 17:35:02","30","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/30/LRC.json"
,9,54,5,149,23,12,0,0,1,0,"2019-04-12 17:35:02","31","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/31/LRC.json"
,3,60,6,121,22,7,0,0,9,0,"2019-04-12 17:35:02","32","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/32/LRC.json"
,9,52,7,114,23,31,0,0,3,0,"2019-04-12 17:35:02","33","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/33/LRC.json"
,9,77,8,110,17,16,0,0,4,0,"2019-04-12 17:35:02","34","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/34/LRC.json"
,1,60,5,129,18,13,0,0,4,0,"2019-04-12 17:35:02","35","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/35/LRC.json"
,9,68,7,135,14,14,0,0,4,0,"2019-04-12 17:35:02","36","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/5/36/LRC.json"
,12,63,8,123,23,6,0,0,8,0,"2019-04-12 17:35:02","37","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/5/37/LRC.json"
,6,70,5,122,19,10,0,0,5,0,"2019-04-12 17:35:02","38","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/5/38/LRC.json"
,3,72,6,126,14,20,0,0,0,0,"2019-04-12 17:35:02","39","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/39/LRC.json"
,9,65,6,122,24,16,0,0,3,0,"2019-04-12 17:35:02","40","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/40/LRC.json"
,4,58,5,131,20,19,0,0,6,0,"2019-04-12 17:35:02","41","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/41/LRC.json"
,4,69,6,123,13,19,0,0,5,0,"2019-04-12 17:35:02","42","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/42/LRC.json"
,10,65,1,129,20,8,0,0,6,0,"2019-04-12 17:35:02","43","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/43/LRC.json"
,10,48,5,149,21,7,0,0,1,0,"2019-04-12 17:35:02","44","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/44/LRC.json"
,17,71,4,117,18,12,0,0,1,0,"2019-04-12 17:35:02","45","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/45/LRC.json"
,7,69,5,126,22,7,0,0,10,0,"2019-04-12 17:35:02","46","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/46/LRC.json"
,8,65,1,132,16,8,0,0,13,0,"2019-04-12 17:35:02","47","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/47/LRC.json"
,3,74,6,117,19,11,0,0,9,0,"2019-04-12 17:35:02","48","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/48/LRC.json"
,6,57,4,102,17,15,0,0,3,0,"2019-04-12 17:35:02","49","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/49/LRC.json"
,7,62,3,109,14,5,0,0,5,0,"2019-04-12 17:35:02","50","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/50/LRC.json"
,6,65,4,107,19,12,0,0,5,0,"2019-04-12 17:35:02","51","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/51/LRC.json"
,4,59,5,108,26,11,0,0,3,0,"2019-04-12 17:35:02","52","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/52/LRC.json"
,3,59,15,148,16,13,0,0,0,0,"2019-04-12 17:35:02","53","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/53/LRC.json"
,0,65,6,141,11,10,0,0,0,0,"2019-04-12 17:35:02","54","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/54/LRC.json"
,1,67,5,145,18,9,0,0,4,0,"2019-04-12 17:35:02","55","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/55/LRC.json"
,6,70,7,132,20,7,0,0,5,0,"2019-04-12 17:35:02","56","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/56/LRC.json"
,8,75,5,127,15,17,0,0,4,0,"2019-04-12 17:35:02","57","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/57/LRC.json"
,6,58,5,137,17,15,0,0,13,0,"2019-04-12 17:35:02","58","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/58/LRC.json"
,4,80,10,119,17,11,0,0,0,0,"2019-04-12 17:35:02","59","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/59/LRC.json"
,4,62,5,141,18,11,0,0,5,0,"2019-04-12 17:35:02","60","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/60/LRC.json"
,6,74,7,135,13,11,0,0,2,0,"2019-04-12 17:35:02","61","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/61/LRC.json"
,4,70,8,127,30,9,0,0,2,0,"2019-04-12 17:35:02","62","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/62/LRC.json"
,1,58,4,138,30,8,0,0,8,0,"2019-04-12 17:35:02","63","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/63/LRC.json"
,2,50,9,127,28,7,0,0,4,0,"2019-04-12 17:35:02","64","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/64/LRC.json"
,1,53,15,133,19,9,0,0,7,0,"2019-04-12 17:35:02","65","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/65/LRC.json"
,1,41,11,119,25,14,0,0,9,0,"2019-04-12 17:35:02","66","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/66/LRC.json"
,0,39,2,129,25,12,0,0,4,0,"2019-04-12 17:35:02","67","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/67/LRC.json"
,2,59,6,132,21,9,0,0,5,0,"2019-04-12 17:35:02","68","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/9/68/LRC.json"
,0,56,0,112,13,12,0,0,0,0,"2019-04-12 17:35:02","159","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/2/1/159/LRC.json"
,5,89,6,104,12,8,0,0,4,0,"2019-04-12 17:35:02","160","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/2/1/160/LRC.json"
,2,78,3,80,20,18,0,0,2,0,"2019-04-12 17:35:02","161","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/2/1/161/LRC.json"
,3,72,5,94,8,6,0,0,4,0,"2019-04-12 17:35:02","162","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/2/1/162/LRC.json"
,6,63,3,97,13,8,0,0,0,0,"2019-04-12 17:35:02","163","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/2/1/163/LRC.json"
,3,64,3,103,11,15,0,0,2,0,"2019-04-12 17:35:02","164","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/2/1/164/LRC.json"
,0,1,0,2,0,0,0,0,0,0,"2019-04-12 17:35:02","165","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/3/1/165/LRC.json"
,3,35,2,59,49,4,0,0,0,0,"2019-04-12 17:35:02","166","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/4/1/166/LRC.json"
,1,29,1,75,50,8,0,0,0,0,"2019-04-12 17:35:02","167","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/4/1/167/LRC.json"
,2,28,2,88,33,11,0,0,1,0,"2019-04-12 17:35:02","168","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/4/1/168/LRC.json"
,1,78,5,109,12,8,0,0,4,0,"2019-04-12 17:35:02","170","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/1/170/LRC.json"
,0,96,3,103,15,5,0,0,1,0,"2019-04-12 17:35:02","171","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/1/171/LRC.json"
,1,79,7,102,22,5,0,0,2,0,"2019-04-12 17:35:02","172","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/1/172/LRC.json"
,1,80,8,134,11,3,0,0,4,0,"2019-04-12 17:35:02","173","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/1/173/LRC.json"
,3,76,7,125,11,12,0,0,0,0,"2019-04-12 17:35:02","174","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/1/174/LRC.json"
,0,84,7,99,20,13,0,0,4,0,"2019-04-12 17:35:02","175","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/2/175/LRC.json"
,0,117,4,97,10,10,0,0,1,0,"2019-04-12 17:35:02","176","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/2/176/LRC.json"
,2,80,2,131,14,3,0,0,7,0,"2019-04-12 17:35:02","177","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/2/177/LRC.json"
,0,93,10,100,16,9,0,0,4,0,"2019-04-12 17:35:02","178","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/2/178/LRC.json"
,1,80,5,124,16,10,0,0,10,0,"2019-04-12 17:35:02","179","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/2/179/LRC.json"
,3,101,3,110,24,3,0,0,3,0,"2019-04-12 17:35:02","180","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/2/180/LRC.json"
,0,86,5,115,13,8,0,0,6,0,"2019-04-12 17:35:02","181","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/3/181/LRC.json"
,0,100,4,110,11,12,0,0,1,0,"2019-04-12 17:35:02","182","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/3/182/LRC.json"
,1,96,3,105,14,7,0,0,2,0,"2019-04-12 17:35:02","183","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/3/183/LRC.json"
,3,87,6,100,23,10,0,0,1,0,"2019-04-12 17:35:02","184","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/3/184/LRC.json"
,1,84,10,116,9,5,0,0,8,0,"2019-04-12 17:35:02","185","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7/3/185/LRC.json"
,0,38,4,54,4,2,0,0,0,0,"2019-04-12 17:35:02","186","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/7A/1/186/LRC.json"
,1,16,0,19,3,1,0,0,0,0,"2019-04-12 17:35:02","187","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/8/1/187/LRC.json"
,1,98,6,87,32,9,0,0,3,0,"2019-04-12 17:35:02","727","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/1/727/LRC.json"
,1,82,4,119,18,17,0,0,2,0,"2019-04-12 17:35:02","728","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/1/728/LRC.json"
,5,89,3,102,31,7,0,0,1,0,"2019-04-12 17:35:02","729","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/1/729/LRC.json"
,1,83,5,94,17,18,0,0,4,0,"2019-04-12 17:35:02","730","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/1/730/LRC.json"
,1,111,3,94,20,7,0,0,12,0,"2019-04-12 17:35:02","731","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/1/731/LRC.json"
,3,95,2,112,13,13,0,0,3,0,"2019-04-12 17:35:02","732","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/1/732/LRC.json"
,2,115,4,111,14,18,0,0,1,0,"2019-04-12 17:35:02","733","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/2/733/LRC.json"
,3,96,3,107,21,6,0,0,2,0,"2019-04-12 17:35:02","734","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/2/734/LRC.json"
,1,93,2,104,21,11,0,0,2,0,"2019-04-12 17:35:02","735","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/2/735/LRC.json"
,4,99,1,106,17,4,0,0,3,0,"2019-04-12 17:35:02","736","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/2/736/LRC.json"
,0,110,3,91,22,6,0,0,2,0,"2019-04-12 17:35:02","737","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/2/737/LRC.json"
,1,90,2,117,18,12,0,0,2,0,"2019-04-12 17:35:02","738","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/2/738/LRC.json"
,2,91,4,108,14,14,0,0,3,0,"2019-04-12 17:35:02","739","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/2/739/LRC.json"
,2,99,1,108,28,11,0,0,0,0,"2019-04-12 17:35:02","740","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/2/740/LRC.json"
,3,133,7,78,15,7,0,0,7,0,"2019-04-12 17:35:02","741","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/3/741/LRC.json"
,4,80,2,102,22,23,0,0,4,0,"2019-04-12 17:35:02","742","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/3/742/LRC.json"
,0,85,1,98,28,11,0,0,3,0,"2019-04-12 17:35:02","743","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/3/743/LRC.json"
,3,127,1,106,14,17,0,0,0,0,"2019-04-12 17:35:02","744","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/3/744/LRC.json"
,3,78,2,140,21,6,0,0,5,0,"2019-04-12 17:35:02","745","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/3/745/LRC.json"
,2,118,1,80,27,11,0,0,0,0,"2019-04-12 17:35:02","746","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/3/746/LRC.json"
,1,113,0,109,19,9,0,0,2,0,"2019-04-12 17:35:02","747","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/3/747/LRC.json"
,1,82,3,118,26,9,0,0,5,0,"2019-04-12 17:35:02","748","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/3/748/LRC.json"
,4,128,3,89,18,8,0,0,3,0,"2019-04-12 17:35:02","749","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/4/749/LRC.json"
,2,104,3,103,17,8,0,0,5,0,"2019-04-12 17:35:02","750","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/4/750/LRC.json"
,0,88,0,119,19,10,0,0,8,0,"2019-04-12 17:35:02","751","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/4/751/LRC.json"
,2,95,5,128,13,9,0,0,2,0,"2019-04-12 17:35:02","752","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/4/752/LRC.json"
,3,97,1,110,22,15,0,0,3,0,"2019-04-12 17:35:02","753","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VME/44/4/753/LRC.json"
