"clase_ubicacion","descripcion_ubicacion","id_ubicacion"
"Distrito","Córdoba","CO"
"Departamento","Capital","CO.1"
"Mesa","4701","CO.6.721.685.4701"
"Establecimiento","ESC  INTEGRAL DE LECHERIA (FUNESIL)","CO.6.721.686"
"Mesa","4742","CO.6.721.686.4742"
"Mesa","4743","CO.6.721.686.4743"
"Mesa","4744","CO.6.721.686.4744"
"Mesa","4745","CO.6.721.686.4745"
"Mesa","4746","CO.6.721.686.4746"
"Mesa","4747","CO.6.721.686.4747"
"Mesa","4748","CO.6.721.686.4748"
"Mesa","4749","CO.6.721.686.4749"
"Mesa","4750","CO.6.721.686.4750"
"Mesa","4751","CO.6.721.686.4751"
"Mesa","4752","CO.6.721.686.4752"
"Mesa","4753","CO.6.721.686.4753"
"Mesa","4754","CO.6.721.686.4754"
"Establecimiento","CENMA N° 96","CO.6.721.687"
"Mesa","4702","CO.6.721.687.4702"
"Mesa","4703","CO.6.721.687.4703"
"Mesa","4704","CO.6.721.687.4704"
"Mesa","4705","CO.6.721.687.4705"
"Mesa","4706","CO.6.721.687.4706"
"Mesa","4707","CO.6.721.687.4707"
"Mesa","4708","CO.6.721.687.4708"
"Mesa","4709","CO.6.721.687.4709"
"Establecimiento","ESC AGUSTIN ALVAREZ","CO.6.721.688"
"Mesa","4550","CO.6.721.688.4550"
"Mesa","4551","CO.6.721.688.4551"
"Mesa","4552","CO.6.721.688.4552"
"Mesa","4553","CO.6.721.688.4553"
"Mesa","4554","CO.6.721.688.4554"
"Mesa","4555","CO.6.721.688.4555"
"Mesa","4556","CO.6.721.688.4556"
"Mesa","4557","CO.6.721.688.4557"
"Establecimiento","ESC BILINGUE BICULTURAL DANTE ALIGHIERI","CO.6.721.689"
"Mesa","4650","CO.6.721.689.4650"
"Mesa","4651","CO.6.721.689.4651"
"Mesa","4652","CO.6.721.689.4652"
"Mesa","4653","CO.6.721.689.4653"
"Mesa","4654","CO.6.721.689.4654"
"Mesa","4655","CO.6.721.689.4655"
"Mesa","4656","CO.6.721.689.4656"
"Mesa","4657","CO.6.721.689.4657"
"Mesa","4658","CO.6.721.689.4658"
"Mesa","4659","CO.6.721.689.4659"
"Establecimiento","ESC J.MARMOL","CO.6.721.690"
"Mesa","4558","CO.6.721.690.4558"
"Mesa","4559","CO.6.721.690.4559"
"Mesa","4560","CO.6.721.690.4560"
"Mesa","4561","CO.6.721.690.4561"
"Mesa","4562","CO.6.721.690.4562"
"Mesa","4563","CO.6.721.690.4563"
"Mesa","4564","CO.6.721.690.4564"
"Mesa","4565","CO.6.721.690.4565"
"Mesa","4566","CO.6.721.690.4566"
"Establecimiento","ESC JOSE DE SAN MARTIN","CO.6.721.691"
"Mesa","4755","CO.6.721.691.4755"
"Mesa","4756","CO.6.721.691.4756"
"Mesa","4757","CO.6.721.691.4757"
"Mesa","4758","CO.6.721.691.4758"
"Mesa","4759","CO.6.721.691.4759"
"Mesa","4760","CO.6.721.691.4760"
"Mesa","4761","CO.6.721.691.4761"
"Establecimiento","ESC JUSTO JOSE DE URQUIZA","CO.6.721.692"
"Mesa","4685","CO.6.721.692.4685"
"Mesa","4686","CO.6.721.692.4686"
"Mesa","4687","CO.6.721.692.4687"
"Mesa","4688","CO.6.721.692.4688"
"Mesa","4689","CO.6.721.692.4689"
"Mesa","4690","CO.6.721.692.4690"
"Mesa","4691","CO.6.721.692.4691"
"Mesa","4692","CO.6.721.692.4692"
"Mesa","4693","CO.6.721.692.4693"
"Establecimiento","ESC PADRE HUGO SALVATO","CO.6.721.693"
"Mesa","4567","CO.6.721.693.4567"
"Mesa","4568","CO.6.721.693.4568"
"Mesa","4569","CO.6.721.693.4569"
"Mesa","4570","CO.6.721.693.4570"
"Mesa","4571","CO.6.721.693.4571"
"Mesa","4572","CO.6.721.693.4572"
"Mesa","4573","CO.6.721.693.4573"
"Mesa","4574","CO.6.721.693.4574"
"Departamento","Ischilín","CO.7"
"Localidad","Avellaneda","CO.7.30"
"Establecimiento","ESC.PROV.FRAY M. ESQUIU","CO.7.30.705"
"Mesa","4825","CO.7.30.705.4825"
"Mesa","4826","CO.7.30.705.4826"
"Localidad","Quilino","CO.7.362"
"Establecimiento","ESC.PROV.D.V.SARSFIELD","CO.7.362.703"
"Mesa","4914","CO.7.362.703.4914"
"Mesa","4915","CO.7.362.703.4915"
"Mesa","4916","CO.7.362.703.4916"
"Establecimiento","ESC.PROVINCIA DE BS.AIRES","CO.7.362.723"
"Mesa","4899","CO.7.362.723.4899"
"Mesa","4900","CO.7.362.723.4900"
"Mesa","4901","CO.7.362.723.4901"
"Mesa","4902","CO.7.362.723.4902"
"Mesa","4903","CO.7.362.723.4903"
"Mesa","4904","CO.7.362.723.4904"
"Mesa","4905","CO.7.362.723.4905"
"Mesa","4906","CO.7.362.723.4906"
"Mesa","4907","CO.7.362.723.4907"
"Establecimiento","ESC.PROV.M.BELGRANO","CO.7.362.724"
"Mesa","4908","CO.7.362.724.4908"
"Mesa","4909","CO.7.362.724.4909"
"Mesa","4910","CO.7.362.724.4910"
"Mesa","4911","CO.7.362.724.4911"
"Mesa","4912","CO.7.362.724.4912"
"Mesa","4913","CO.7.362.724.4913"
"Localidad","Villa Gutiérrez","CO.7.491"
"Establecimiento","ESC,PROV.M.MARTINEZ DE SUAREZ","CO.7.491.708"
"Mesa","4829","CO.7.491.708.4829"
"Localidad","Cañada de Río Pinto","CO.7.58"
"Establecimiento","ESC.PROV.H.VIEYTES","CO.7.58.709"
"Mesa","4830","CO.7.58.709.4830"
"Mesa","4831","CO.7.58.709.4831"
"Localidad","Canteras (Circ. 91A)","CO.7.722"
"Establecimiento","ESC.PROV.J.V.RECLA","CO.7.722.706"
"Mesa","4827","CO.7.722.706.4827"
"Localidad","Los Pozos (Circ. 91B)","CO.7.723"
"Establecimiento","ESC LIB GRAL SAN MARTIN","CO.7.723.707"
"Mesa","4828","CO.7.723.707.4828"
"Localidad","Copacabana (Circ. 93)","CO.7.724"
"Establecimiento","ESC JUAN M DE PUEYRREDON","CO.7.724.710"
"Mesa","4832","CO.7.724.710.4832"
"Mesa","4833","CO.7.724.710.4833"
"Localidad","Dean Funes (Circ. 95)","CO.7.725"
"Establecimiento","ESC.PROV.GRAL SAN MARTIN","CO.7.725.712"
"Mesa","4844","CO.7.725.712.4844"
"Mesa","4845","CO.7.725.712.4845"
"Mesa","4846","CO.7.725.712.4846"
"Mesa","4847","CO.7.725.712.4847"
"Mesa","4848","CO.7.725.712.4848"
"Mesa","4849","CO.7.725.712.4849"
"Mesa","4850","CO.7.725.712.4850"
"Establecimiento","ESC.PROV.J.M.PAZ","CO.7.725.713"
"Mesa","4859","CO.7.725.713.4859"
"Mesa","4860","CO.7.725.713.4860"
"Mesa","4861","CO.7.725.713.4861"
"Mesa","4862","CO.7.725.713.4862"
"Mesa","4863","CO.7.725.713.4863"
"Establecimiento","ESC.A.M.SOBRAL","CO.7.725.714"
"Mesa","4880","CO.7.725.714.4880"
"Mesa","4881","CO.7.725.714.4881"
"Mesa","4882","CO.7.725.714.4882"
"Mesa","4883","CO.7.725.714.4883"
"Mesa","4884","CO.7.725.714.4884"
"Mesa","4885","CO.7.725.714.4885"
"Mesa","4886","CO.7.725.714.4886"
"Mesa","4887","CO.7.725.714.4887"
"Establecimiento","ESC.M.J.G.DE BELGRANO","CO.7.725.715"
"Mesa","4851","CO.7.725.715.4851"
"Mesa","4852","CO.7.725.715.4852"
"Mesa","4853","CO.7.725.715.4853"
"Mesa","4854","CO.7.725.715.4854"
"Mesa","4855","CO.7.725.715.4855"
"Mesa","4856","CO.7.725.715.4856"
"Mesa","4857","CO.7.725.715.4857"
"Mesa","4858","CO.7.725.715.4858"
"Establecimiento","ESC.PROV. M.MORENO","CO.7.725.716"
"Mesa","4872","CO.7.725.716.4872"
"Mesa","4873","CO.7.725.716.4873"
"Mesa","4874","CO.7.725.716.4874"
"Mesa","4875","CO.7.725.716.4875"
"Mesa","4876","CO.7.725.716.4876"
"Mesa","4877","CO.7.725.716.4877"
"Mesa","4878","CO.7.725.716.4878"
"Mesa","4879","CO.7.725.716.4879"
"Establecimiento","ESC.PEDRO N.ARIAS","CO.7.725.717"
"Mesa","4864","CO.7.725.717.4864"
"Mesa","4865","CO.7.725.717.4865"
"Mesa","4866","CO.7.725.717.4866"
"Mesa","4867","CO.7.725.717.4867"
"Mesa","4868","CO.7.725.717.4868"
"Mesa","4869","CO.7.725.717.4869"
"Mesa","4870","CO.7.725.717.4870"
"Mesa","4871","CO.7.725.717.4871"
"Establecimiento","ESC NORMAL SUPERIOR JUAN BAUTISTA  ALBERDI","CO.7.725.718"
"Mesa","4888","CO.7.725.718.4888"
"Mesa","4889","CO.7.725.718.4889"
"Mesa","4890","CO.7.725.718.4890"
"Mesa","4891","CO.7.725.718.4891"
"Mesa","4892","CO.7.725.718.4892"
"Mesa","4893","CO.7.725.718.4893"
"Mesa","4894","CO.7.725.718.4894"
"Establecimiento","INST PRIVADO SAGRADO CORAZON","CO.7.725.719"
"Mesa","4836","CO.7.725.719.4836"
"Mesa","4837","CO.7.725.719.4837"
"Mesa","4838","CO.7.725.719.4838"
"Mesa","4839","CO.7.725.719.4839"
"Mesa","4840","CO.7.725.719.4840"
"Mesa","4841","CO.7.725.719.4841"
"Mesa","4842","CO.7.725.719.4842"
"Mesa","4843","CO.7.725.719.4843"
"Localidad","Olivares San Nicolas (Circ. 96A)","CO.7.726"
"Establecimiento","ESC.PROV.GUIDO SPANO","CO.7.726.720"
"Mesa","4895","CO.7.726.720.4895"
"Mesa","4896","CO.7.726.720.4896"
"Localidad","Ischilin (Circ. 97)","CO.7.727"
"Establecimiento","ESC FERNANDO FADER","CO.7.727.721"
"Mesa","4897","CO.7.727.721.4897"
"Localidad","Jaime Peter (Circ. 98)","CO.7.728"
"Establecimiento","ESC FRAY GUILLERMO BUTLER","CO.7.728.722"
"Mesa","4898","CO.7.728.722.4898"
"Localidad","Toyos (Circ. 101)","CO.7.729"
"Establecimiento","ESC PROV JOAQUIN V GONZALEZ","CO.7.729.704"
"Mesa","4917","CO.7.729.704.4917"
"Localidad","Chuña","CO.7.84"
"Establecimiento","ESC PROV GRAL M GUEMES","CO.7.84.711"
"Mesa","4834","CO.7.84.711.4834"
"Mesa","4835","CO.7.84.711.4835"
"Departamento","Juárez Celman","CO.8"
"Localidad","La Carlota","CO.8.197"
"Establecimiento","ESC.FORTIN HEROICO","CO.8.197.743"
"Mesa","5036","CO.8.197.743.5036"
"Mesa","5037","CO.8.197.743.5037"
"Mesa","5038","CO.8.197.743.5038"
"Mesa","5039","CO.8.197.743.5039"
"Mesa","5040","CO.8.197.743.5040"
"Mesa","5041","CO.8.197.743.5041"
"Mesa","5042","CO.8.197.743.5042"
"Mesa","5043","CO.8.197.743.5043"
"Mesa","5044","CO.8.197.743.5044"
"Establecimiento","ESC.NAC.DE COMERCIO","CO.8.197.744"
"Mesa","5028","CO.8.197.744.5028"
"Mesa","5029","CO.8.197.744.5029"
"Mesa","5030","CO.8.197.744.5030"
"Mesa","5031","CO.8.197.744.5031"
"Mesa","5032","CO.8.197.744.5032"
"Mesa","5033","CO.8.197.744.5033"
"Mesa","5034","CO.8.197.744.5034"
"Mesa","5035","CO.8.197.744.5035"
"Establecimiento","INST.NTA.M.DE LAS MERCEDES","CO.8.197.745"
"Mesa","5020","CO.8.197.745.5020"
"Mesa","5021","CO.8.197.745.5021"
"Mesa","5022","CO.8.197.745.5022"
"Mesa","5023","CO.8.197.745.5023"
"Mesa","5024","CO.8.197.745.5024"
"Mesa","5025","CO.8.197.745.5025"
"Mesa","5026","CO.8.197.745.5026"
"Mesa","5027","CO.8.197.745.5027"
"Establecimiento","IPET N° 255","CO.8.197.746"
"Mesa","5045","CO.8.197.746.5045"
"Mesa","5046","CO.8.197.746.5046"
"Mesa","5047","CO.8.197.746.5047"
"Mesa","5048","CO.8.197.746.5048"
"Mesa","5049","CO.8.197.746.5049"
"Mesa","5050","CO.8.197.746.5050"
"Mesa","5051","CO.8.197.746.5051"
"Mesa","5052","CO.8.197.746.5052"
"Mesa","5053","CO.8.197.746.5053"
"Localidad","Alejandro Roca","CO.8.7"
"Establecimiento","INST ALEJANDRO","CO.8.7.725"
"Mesa","4924","CO.8.7.725.4924"
"Mesa","4925","CO.8.7.725.4925"
"Mesa","4926","CO.8.7.725.4926"
"Mesa","4927","CO.8.7.725.4927"
"Mesa","4928","CO.8.7.725.4928"
"Mesa","4929","CO.8.7.725.4929"
"Establecimiento","ESC.MISIONEROS SALESIANOS","CO.8.7.726"
"Mesa","4930","CO.8.7.726.4930"
"Mesa","4931","CO.8.7.726.4931"
"Mesa","4932","CO.8.7.726.4932"
"Mesa","4933","CO.8.7.726.4933"
"Mesa","4934","CO.8.7.726.4934"
"Establecimiento","ESC.EL GRAN CAPITAN","CO.8.7.727"
"Mesa","4918","CO.8.7.727.4918"
"Mesa","4919","CO.8.7.727.4919"
"Mesa","4920","CO.8.7.727.4920"
"Mesa","4921","CO.8.7.727.4921"
"Mesa","4922","CO.8.7.727.4922"
"Mesa","4923","CO.8.7.727.4923"
"Localidad","Carnerillo","CO.8.70"
"Establecimiento","ESC SAN JOSE DE CALASANZ","CO.8.70.734"
"Mesa","4973","CO.8.70.734.4973"
"Mesa","4974","CO.8.70.734.4974"
"Mesa","4975","CO.8.70.734.4975"
"Mesa","4976","CO.8.70.734.4976"
"Mesa","4977","CO.8.70.734.4977"
"Mesa","4978","CO.8.70.734.4978"
"Mesa","4979","CO.8.70.734.4979"
"Localidad","Assunta (Circ. 103)","CO.8.730"
"Establecimiento","ESC.PROV.D.F.SARMIENTO","CO.8.730.728"
"Mesa","4935","CO.8.730.728.4935"
"Localidad","Bengolea (Circ. 105)","CO.8.731"
"Establecimiento","ESC.DR JUAN MANUEL PEREYRA","CO.8.731.729"
"Mesa","4936","CO.8.731.729.4936"
"Mesa","4937","CO.8.731.729.4937"
"Mesa","4938","CO.8.731.729.4938"
"Mesa","4939","CO.8.731.729.4939"
"Localidad","Cabrera (Circ. 106)","CO.8.732"
"Establecimiento","ESC.FRAY PIO BENTIVOGLIO","CO.8.732.730"
"Mesa","4957","CO.8.732.730.4957"
"Mesa","4958","CO.8.732.730.4958"
"Mesa","4959","CO.8.732.730.4959"
"Mesa","4960","CO.8.732.730.4960"
"Mesa","4961","CO.8.732.730.4961"
"Mesa","4962","CO.8.732.730.4962"
"Mesa","4963","CO.8.732.730.4963"
"Establecimiento","ESC,PROV.E.F.OLMOS","CO.8.732.731"
"Mesa","4964","CO.8.732.731.4964"
"Mesa","4965","CO.8.732.731.4965"
"Mesa","4966","CO.8.732.731.4966"
"Mesa","4967","CO.8.732.731.4967"
"Mesa","4968","CO.8.732.731.4968"
"Mesa","4969","CO.8.732.731.4969"
"Mesa","4970","CO.8.732.731.4970"
"Mesa","4971","CO.8.732.731.4971"
"Mesa","4972","CO.8.732.731.4972"
"Establecimiento","ESC.PROV.J.M.PAZ","CO.8.732.732"
"Mesa","4949","CO.8.732.732.4949"
"Mesa","4950","CO.8.732.732.4950"
"Mesa","4951","CO.8.732.732.4951"
"Mesa","4952","CO.8.732.732.4952"
"Mesa","4953","CO.8.732.732.4953"
"Mesa","4954","CO.8.732.732.4954"
"Mesa","4955","CO.8.732.732.4955"
"Mesa","4956","CO.8.732.732.4956"
"Establecimiento","INST. SUPERIOR JERONIMO LUIS DE CABRERA","CO.8.732.733"
"Mesa","4940","CO.8.732.733.4940"
"Mesa","4941","CO.8.732.733.4941"
"Mesa","4942","CO.8.732.733.4942"
"Mesa","4943","CO.8.732.733.4943"
"Mesa","4944","CO.8.732.733.4944"
"Mesa","4945","CO.8.732.733.4945"
"Mesa","4946","CO.8.732.733.4946"
"Mesa","4947","CO.8.732.733.4947"
"Mesa","4948","CO.8.732.733.4948"
"Localidad","Charras (Circ. 108)","CO.8.733"
"Establecimiento","ESC TTE CNEL J DUATE ARDOY","CO.8.733.735"
"Mesa","4980","CO.8.733.735.4980"
"Mesa","4981","CO.8.733.735.4981"
"Mesa","4982","CO.8.733.735.4982"
"Mesa","4983","CO.8.733.735.4983"
"Localidad","Deheza (Circ. 109)","CO.8.734"
"Establecimiento","ESC.PROV.GRAL SAN MARTIN","CO.8.734.736"
"Mesa","4996","CO.8.734.736.4996"
"Mesa","4997","CO.8.734.736.4997"
"Mesa","4998","CO.8.734.736.4998"
"Mesa","4999","CO.8.734.736.4999"
"Mesa","5000","CO.8.734.736.5000"
"Mesa","5001","CO.8.734.736.5001"
"Mesa","5002","CO.8.734.736.5002"
"Mesa","5003","CO.8.734.736.5003"
"Mesa","5004","CO.8.734.736.5004"
"Mesa","5005","CO.8.734.736.5005"
"Establecimiento","ESC.ESPECIAL AMANECER","CO.8.734.737"
"Mesa","4984","CO.8.734.737.4984"
"Mesa","4985","CO.8.734.737.4985"
"Mesa","4986","CO.8.734.737.4986"
"Mesa","4987","CO.8.734.737.4987"
"Mesa","4988","CO.8.734.737.4988"
"Mesa","4989","CO.8.734.737.4989"
"Establecimiento","INST.TEC.ADRIAN P. URQUIA","CO.8.734.738"
"Mesa","5006","CO.8.734.738.5006"
"Mesa","5007","CO.8.734.738.5007"
"Mesa","5008","CO.8.734.738.5008"
"Mesa","5009","CO.8.734.738.5009"
"Mesa","5010","CO.8.734.738.5010"
"Mesa","5011","CO.8.734.738.5011"
"Mesa","5012","CO.8.734.738.5012"
"Mesa","5013","CO.8.734.738.5013"
"Establecimiento","INST SEC. 25 DE MAYO","CO.8.734.739"
"Mesa","4990","CO.8.734.739.4990"
"Mesa","4991","CO.8.734.739.4991"
"Mesa","4992","CO.8.734.739.4992"
"Mesa","4993","CO.8.734.739.4993"
"Mesa","4994","CO.8.734.739.4994"
"Mesa","4995","CO.8.734.739.4995"
"Localidad","El Rastreador (Circ. 110)","CO.8.735"
"Establecimiento","ESC CARLOS MARIA DE ALVEAR","CO.8.735.740"
"Mesa","5014","CO.8.735.740.5014"
"Localidad","Pacheco De Melo (Circ. 110A)","CO.8.736"
"Establecimiento","ESC,PROV.M.BELGRANO","CO.8.736.741"
"Mesa","5015","CO.8.736.741.5015"
"Localidad","Huanchilla (Circ. 111)","CO.8.737"
"Establecimiento","ESC PROV DOMINGO F SARMIENTO","CO.8.737.742"
"Mesa","5016","CO.8.737.742.5016"
"Mesa","5017","CO.8.737.742.5017"
"Mesa","5018","CO.8.737.742.5018"
"Mesa","5019","CO.8.737.742.5019"
"Localidad","Los Cisnes (Circ. 113)","CO.8.738"
"Establecimiento","ESC DOMINGO F SARMIENTO","CO.8.738.747"
"Mesa","5054","CO.8.738.747.5054"
"Mesa","5055","CO.8.738.747.5055"
"Mesa","5056","CO.8.738.747.5056"
"Localidad","Olaeta (Circ. 114)","CO.8.739"
"Establecimiento","ESC PROV.FRENCH Y BERUTTI","CO.8.739.748"
"Mesa","5057","CO.8.739.748.5057"
"Mesa","5058","CO.8.739.748.5058"
"Mesa","5059","CO.8.739.748.5059"
"Localidad","Reduccion (Circ. 116)","CO.8.740"
"Establecimiento","ESC.CAP. F.D.ZARCO","CO.8.740.749"
"Mesa","5060","CO.8.740.749.5060"
"Mesa","5061","CO.8.740.749.5061"
"Mesa","5062","CO.8.740.749.5062"
"Mesa","5063","CO.8.740.749.5063"
"Mesa","5064","CO.8.740.749.5064"
"Localidad","Paso Del Durazno (Circ. 116A)","CO.8.741"
"Establecimiento","ESC.PROV.MARTIN DE ALVA","CO.8.741.750"
"Mesa","5065","CO.8.741.750.5065"
"Localidad","Santa Eufemia (Circ. 117)","CO.8.742"
"Establecimiento","INST DR.M. BELGRANO","CO.8.742.751"
"Mesa","5066","CO.8.742.751.5066"
"Mesa","5067","CO.8.742.751.5067"
"Mesa","5068","CO.8.742.751.5068"
"Mesa","5069","CO.8.742.751.5069"
"Mesa","5070","CO.8.742.751.5070"
"Mesa","5071","CO.8.742.751.5071"
"Mesa","5072","CO.8.742.751.5072"
"Localidad","Ucacha (Circ. 118)","CO.8.743"
"Establecimiento","ESC.PROV.J.B.ALBERDI","CO.8.743.752"
"Mesa","5073","CO.8.743.752.5073"
"Mesa","5074","CO.8.743.752.5074"
"Mesa","5075","CO.8.743.752.5075"
"Mesa","5076","CO.8.743.752.5076"
"Mesa","5077","CO.8.743.752.5077"
"Mesa","5078","CO.8.743.752.5078"
"Mesa","5079","CO.8.743.752.5079"
"Mesa","5080","CO.8.743.752.5080"
"Establecimiento","ESC.MARTIN GUERRICO","CO.8.743.753"
"Mesa","5081","CO.8.743.753.5081"
"Mesa","5082","CO.8.743.753.5082"
"Mesa","5083","CO.8.743.753.5083"
"Mesa","5084","CO.8.743.753.5084"
"Mesa","5085","CO.8.743.753.5085"
"Mesa","5086","CO.8.743.753.5086"
"Mesa","5087","CO.8.743.753.5087"
"Departamento","Marcos Juárez","CO.9"
"Localidad","General Baldissera","CO.9.161"
"Establecimiento","ESC JOSE MARIA PAZ","CO.9.161.760"
"Mesa","5117","CO.9.161.760.5117"
"Mesa","5118","CO.9.161.760.5118"
"Mesa","5119","CO.9.161.760.5119"
"Mesa","5120","CO.9.161.760.5120"
"Mesa","5121","CO.9.161.760.5121"
"Mesa","5122","CO.9.161.760.5122"
"Localidad","General Roca","CO.9.166"
"Establecimiento","ESC ROQUE SAENZ PEÑA","CO.9.166.800"
"Mesa","5343","CO.9.166.800.5343"
"Mesa","5344","CO.9.166.800.5344"
"Mesa","5345","CO.9.166.800.5345"
"Mesa","5346","CO.9.166.800.5346"
"Mesa","5347","CO.9.166.800.5347"
"Establecimiento","ESC 9 DE JULIO","CO.9.166.801"
"Mesa","5348","CO.9.166.801.5348"
"Mesa","5349","CO.9.166.801.5349"
"Mesa","5350","CO.9.166.801.5350"
"Localidad","Guatimozín","CO.9.171"
"Establecimiento","ESC DALMACIO VELEZ SARSFIELD","CO.9.171.773"
"Mesa","5185","CO.9.171.773.5185"
"Mesa","5186","CO.9.171.773.5186"
"Mesa","5187","CO.9.171.773.5187"
"Mesa","5188","CO.9.171.773.5188"
"Mesa","5189","CO.9.171.773.5189"
"Mesa","5190","CO.9.171.773.5190"
"Localidad","Arias","CO.9.21"
"Establecimiento","ESC.PROV.SGTO.CABRAL","CO.9.21.757"
"Mesa","5105","CO.9.21.757.5105"
"Mesa","5106","CO.9.21.757.5106"
"Mesa","5107","CO.9.21.757.5107"
"Mesa","5108","CO.9.21.757.5108"
"Mesa","5109","CO.9.21.757.5109"
"Mesa","5110","CO.9.21.757.5110"
"Establecimiento","ESC.R.ESCALADA DE SAN MARTIN","CO.9.21.758"
"Mesa","5098","CO.9.21.758.5098"
"Mesa","5099","CO.9.21.758.5099"
"Mesa","5100","CO.9.21.758.5100"
"Mesa","5101","CO.9.21.758.5101"
"Mesa","5102","CO.9.21.758.5102"
"Mesa","5103","CO.9.21.758.5103"
"Mesa","5104","CO.9.21.758.5104"
"Establecimiento","IPET N° 372","CO.9.21.759"
"Mesa","5111","CO.9.21.759.5111"
"Mesa","5112","CO.9.21.759.5112"
"Mesa","5113","CO.9.21.759.5113"
"Mesa","5114","CO.9.21.759.5114"
"Mesa","5115","CO.9.21.759.5115"
"Mesa","5116","CO.9.21.759.5116"
"Localidad","Los Surgentes","CO.9.279"
"Establecimiento","INS PRIVADO EMILIO CASTOLDI","CO.9.279.785"
"Mesa","5250","CO.9.279.785.5250"
"Mesa","5251","CO.9.279.785.5251"
"Mesa","5252","CO.9.279.785.5252"
"Mesa","5253","CO.9.279.785.5253"
"Establecimiento","ESC GENERAL SAN MARTIN","CO.9.279.786"
"Mesa","5246","CO.9.279.786.5246"
"Mesa","5247","CO.9.279.786.5247"
"Mesa","5248","CO.9.279.786.5248"
"Mesa","5249","CO.9.279.786.5249"
"Localidad","Cavanagh","CO.9.50"
"Establecimiento","ESC.SEC.TOMAS THOMAS","CO.9.50.764"
"Mesa","5137","CO.9.50.764.5137"
"Mesa","5138","CO.9.50.764.5138"
"Mesa","5139","CO.9.50.764.5139"
"Mesa","5140","CO.9.50.764.5140"
"Localidad","Camilo Aldao","CO.9.53"
"Establecimiento","ESC JUAN BAUTISTA ALBERDI","CO.9.53.762"
"Mesa","5132","CO.9.53.762.5132"
"Mesa","5133","CO.9.53.762.5133"
"Mesa","5134","CO.9.53.762.5134"
"Mesa","5135","CO.9.53.762.5135"
"Mesa","5136","CO.9.53.762.5136"
"Establecimiento","IPEM N°151 J URBIZU","CO.9.53.763"
"Mesa","5125","CO.9.53.763.5125"
"Mesa","5126","CO.9.53.763.5126"
"Mesa","5127","CO.9.53.763.5127"
"Mesa","5128","CO.9.53.763.5128"
"Mesa","5129","CO.9.53.763.5129"
"Mesa","5130","CO.9.53.763.5130"
"Mesa","5131","CO.9.53.763.5131"
"Localidad","Corral De Bustos (Circ. 125)","CO.9.744"
"Establecimiento","ESC R ESCALADA DE SAN MARTIN","CO.9.744.765"
"Mesa","5147","CO.9.744.765.5147"
"Mesa","5148","CO.9.744.765.5148"
"Mesa","5149","CO.9.744.765.5149"
"Mesa","5150","CO.9.744.765.5150"
"Mesa","5151","CO.9.744.765.5151"
"Mesa","5152","CO.9.744.765.5152"
"Establecimiento","ESC JUAN XXIII","CO.9.744.766"
"Mesa","5153","CO.9.744.766.5153"
"Mesa","5154","CO.9.744.766.5154"
"Mesa","5155","CO.9.744.766.5155"
"Mesa","5156","CO.9.744.766.5156"
"Mesa","5157","CO.9.744.766.5157"
"Mesa","5158","CO.9.744.766.5158"
"Establecimiento","ESC HIPOLITO IRIGOYEN","CO.9.744.767"
"Mesa","5164","CO.9.744.767.5164"
"Mesa","5165","CO.9.744.767.5165"
"Mesa","5166","CO.9.744.767.5166"
"Establecimiento","ESC NOR SUP MAESTROS ARGENTINO","CO.9.744.768"
"Mesa","5159","CO.9.744.768.5159"
"Mesa","5160","CO.9.744.768.5160"
"Mesa","5161","CO.9.744.768.5161"
"Mesa","5162","CO.9.744.768.5162"
"Mesa","5163","CO.9.744.768.5163"
"Establecimiento","INST. SUP. JOSE MANUEL ESTRADA","CO.9.744.769"
"Mesa","5141","CO.9.744.769.5141"
"Mesa","5142","CO.9.744.769.5142"
"Mesa","5143","CO.9.744.769.5143"
"Mesa","5144","CO.9.744.769.5144"
"Mesa","5145","CO.9.744.769.5145"
"Mesa","5146","CO.9.744.769.5146"
"Localidad","Cruz Alta (Circ. 126)","CO.9.745"
"Establecimiento","IPEM N° 276 DR L COLOCCINI (EX276","CO.9.745.770"
"Mesa","5174","CO.9.745.770.5174"
"Mesa","5175","CO.9.745.770.5175"
"Mesa","5176","CO.9.745.770.5176"
"Mesa","5177","CO.9.745.770.5177"
"Mesa","5178","CO.9.745.770.5178"
"Mesa","5179","CO.9.745.770.5179"
"Mesa","5180","CO.9.745.770.5180"
"Establecimiento","ESC LIB GRAL SAN MARTIN","CO.9.745.771"
"Mesa","5181","CO.9.745.771.5181"
"Mesa","5182","CO.9.745.771.5182"
"Mesa","5183","CO.9.745.771.5183"
"Mesa","5184","CO.9.745.771.5184"
"Establecimiento","ESC  SANTA JUANA DE ARCO","CO.9.745.772"
"Mesa","5167","CO.9.745.772.5167"
"Mesa","5168","CO.9.745.772.5168"
"Mesa","5169","CO.9.745.772.5169"
"Mesa","5170","CO.9.745.772.5170"
"Mesa","5171","CO.9.745.772.5171"
"Mesa","5172","CO.9.745.772.5172"
"Mesa","5173","CO.9.745.772.5173"
"Localidad","Inriville (Circ. 128)","CO.9.746"
"Establecimiento","ESC MARIANO MORENO","CO.9.746.774"
"Mesa","5196","CO.9.746.774.5196"
"Mesa","5197","CO.9.746.774.5197"
"Mesa","5198","CO.9.746.774.5198"
"Mesa","5199","CO.9.746.774.5199"
"Mesa","5200","CO.9.746.774.5200"
"Establecimiento","INST JOSE MARIA PAZ","CO.9.746.775"
